LipidClass,Lipid_Name,tail_length1,tail_length2,saturation_num1,saturation_num2,EmpiricalFormula,mz,mz_13C,ratio_12Cto13C
AsSugPL,AsSugPL1058,20,20,5,1,AsO14PC53H92,1059.551889275,1060.5553186160155,1.6426588996058378
AsSugPL,AsSugPL1086,22,20,5,1,AsO14PC55H96,1087.583189415,1088.5866188369844,1.583245729304698
AsSugPL,AsSugPL1114,24,20,5,1,AsO14PC57H100,1115.614489555,1116.6179190523007,1.5279803561123195
AsSugPL,AsSugPL916,10,20,6,1,AsO14PC43H70,917.379738505,918.3831656000488,2.0232873940494187
AsSugPL,AsSugPL944,12,20,6,1,AsO14PC45H74,945.411038645,946.4144659381764,1.9338995428595922
AsSugPL,AsSugPL972,14,20,6,1,AsO14PC47H78,973.442338785,974.4457662595382,1.8520757391572724
AsSugPL,AsSugPL1000,16,20,6,1,AsO14PC49H82,1001.473638925,1002.4770665661762,1.776894845915592
AsSugPL,AsSugPL1028,18,20,6,1,AsO14PC51H86,1029.504939065,1030.5083668598133,1.7075794576757874
AsSugPL,AsSugPL1056,20,20,6,1,AsO14PC53H90,1057.536239205,1058.539667141914,1.6434689187624005
AsSugPL,AsSugPL1084,22,20,6,1,AsO14PC55H94,1085.5675393449999,1086.5709674137304,1.5839981996907218
AsSugPL,AsSugPL1112,24,20,6,1,AsO14PC57H98,1113.598839485,1114.60226767634,1.5286811996920233
AsSugPL,AsSugPL956,10,22,0,1,AsO14PC45H86,957.504939065,958.5083762442767,1.927189951242569
AsSugPL,AsSugPL984,12,22,0,1,AsO14PC47H90,985.536239205,986.5396761481425,1.8459210020390053
AsSugPL,AsSugPL1012,14,22,0,1,AsO14PC49H94,1013.567539345,1014.5709760711178,1.7712288785829684
AsSugPL,AsSugPL1040,16,22,0,1,AsO14PC51H98,1041.598839485,1042.6022760109731,1.7023462679666757
AsSugPL,AsSugPL1068,18,22,0,1,AsO14PC53H102,1069.630139625,1070.6335759658127,1.6386207514429587
AsSugPL,AsSugPL1096,20,22,0,1,AsO14PC55H106,1097.661439765,1098.6648759340148,1.5794940756819764
AsSugPL,AsSugPL1124,22,22,0,1,AsO14PC57H110,1125.692739905,1126.6961759141832,1.5244857554908817
AsSugPL,AsSugPL1152,24,22,0,1,AsO14PC59H114,1153.724040045,1154.7274759051097,1.4731799875846736
AsSugPL,AsSugPL954,10,22,1,1,AsO14PC45H84,955.489288995,956.49272453136,1.9283049814920852
AsSugPL,AsSugPL982,12,22,1,1,AsO14PC47H88,983.520589135,984.5240245044145,1.8469439492687536
AsSugPL,AsSugPL1010,14,22,1,1,AsO14PC49H92,1011.551889275,1012.5553244909864,1.7721706958298253
AsSugPL,AsSugPL1038,16,22,1,1,AsO14PC51H96,1039.583189415,1040.586624489498,1.7032162376038085
AsSugPL,AsSugPL1066,18,22,1,1,AsO14PC53H100,1067.614489555,1068.6179244986079,1.6394267919775811
AsSugPL,AsSugPL1094,20,22,1,1,AsO14PC55H104,1095.645789695,1096.649224517168,1.5802429833472267
AsSugPL,AsSugPL1122,22,22,1,1,AsO14PC57H108,1123.677089835,1124.6805245441908,1.5251833962456212
AsSugPL,AsSugPL1150,24,22,1,1,AsO14PC59H112,1151.708389975,1152.7118245788213,1.4738314510037942
AsSugPL,AsSugPL952,10,22,2,1,AsO14PC45H82,953.473638925,954.4770728165408,1.929421302753123
AsSugPL,AsSugPL980,12,22,2,1,AsO14PC47H86,981.504939065,982.5083728589412,1.8479680308929265
AsSugPL,AsSugPL1008,14,22,2,1,AsO14PC49H90,1009.536239205,1010.5396729092483,1.7731135151963333
AsSugPL,AsSugPL1036,16,22,2,1,AsO14PC51H94,1037.5675393449999,1038.5709729665389,1.7040870968768074
AsSugPL,AsSugPL1064,18,22,2,1,AsO14PC53H98,1065.598839485,1066.6022730300278,1.6402336258880823
AsSugPL,AsSugPL1092,20,22,2,1,AsO14PC55H102,1093.630139625,1094.6335730990434,1.580992601529541
AsSugPL,AsSugPL1120,22,22,2,1,AsO14PC57H106,1121.661439765,1122.664873173008,1.5258816758065277
AsSugPL,AsSugPL1148,24,22,2,1,AsO14PC59H110,1149.692739905,1150.696173251421,1.4744834908526128
AsSugPL,AsSugPL950,10,22,3,1,AsO14PC45H80,951.457988855,952.4614210998163,1.9305389172691325
AsSugPL,AsSugPL978,12,22,3,1,AsO14PC47H84,979.489288995,980.4927212117199,1.8489932487995482
AsSugPL,AsSugPL1006,14,22,3,1,AsO14PC49H88,1007.520589135,1008.5240213259008,1.774057338282769
AsSugPL,AsSugPL1034,16,22,3,1,AsO14PC51H92,1035.551889275,1036.555321442093,1.704958847150989
AsSugPL,AsSugPL1062,18,22,3,1,AsO14PC53H96,1063.583189415,1064.5866215600704,1.6410412543464055
AsSugPL,AsSugPL1090,20,22,3,1,AsO14PC55H100,1091.614489555,1092.617921679639,1.581742931240541
AsSugPL,AsSugPL1118,22,22,3,1,AsO14PC57H104,1119.645789695,1120.649221800633,1.5265805950514042
AsSugPL,AsSugPL1146,24,22,3,1,AsO14PC59H108,1147.677089835,1148.680521922908,1.4751361078965253
AsSugPL,AsSugPL948,10,22,4,1,AsO14PC45H78,949.442338785,950.4457693811829,1.9316578272887635
AsSugPL,AsSugPL976,12,22,4,1,AsO14PC47H82,977.473638925,978.4770695627476,1.850019604880832
AsSugPL,AsSugPL1004,14,22,4,1,AsO14PC49H86,1005.504939065,1006.5083697409414,1.7750021666928173
AsSugPL,AsSugPL1032,16,22,4,1,AsO14PC51H90,1033.536239205,1034.5396699161583,1.7058314897944673
AsSugPL,AsSugPL1060,18,22,4,1,AsO14PC53H94,1061.5675393449999,1062.5709700887335,1.6418496785268024
AsSugPL,AsSugPL1088,20,22,4,1,AsO14PC55H98,1089.598839485,1090.6022702589535,1.5824939734937709
AsSugPL,AsSugPL1116,22,22,4,1,AsO14PC57H102,1117.630139625,1118.6335704270646,1.5272801548596602
AsSugPL,AsSugPL1144,24,22,4,1,AsO14PC59H106,1145.661439765,1146.6648705932803,1.4757893029022842
AsSugPL,AsSugPL946,10,22,5,1,AsO14PC45H76,947.426688715,948.4301176606374,1.9327780350658845
AsSugPL,AsSugPL974,12,22,5,1,AsO14PC47H80,975.457988855,976.4614179120213,1.8510471010331957
AsSugPL,AsSugPL1002,14,22,5,1,AsO14PC49H84,1003.489288995,1004.4927181543674,1.7759480020335814
AsSugPL,AsSugPL1030,16,22,5,1,AsO14PC51H88,1031.520589135,1032.5240183887324,1.7067050261781582
AsSugPL,AsSugPL1058,18,22,5,1,AsO14PC53H92,1059.551889275,1060.5553186160155,1.6426588996058378
AsSugPL,AsSugPL1086,20,22,5,1,AsO14PC55H96,1087.583189415,1088.5866188369844,1.583245729304698
AsSugPL,AsSugPL1114,22,22,5,1,AsO14PC57H100,1115.614489555,1116.6179190523007,1.5279803561123195
AsSugPL,AsSugPL1142,24,22,5,1,AsO14PC59H104,1143.645789695,1144.6492192625365,1.4764430766379981
AsSugPL,AsSugPL944,10,22,6,1,AsO14PC45H74,945.411038645,946.4144659381764,1.9338995428595922
AsSugPL,AsSugPL972,12,22,6,1,AsO14PC47H78,973.442338785,974.4457662595382,1.8520757391572724
AsSugPL,AsSugPL1000,14,22,6,1,AsO14PC49H82,1001.473638925,1002.4770665661762,1.776894845915592
AsSugPL,AsSugPL1028,16,22,6,1,AsO14PC51H86,1029.504939065,1030.5083668598133,1.7075794576757874
AsSugPL,AsSugPL1056,18,22,6,1,AsO14PC53H90,1057.536239205,1058.539667141914,1.6434689187624005
AsSugPL,AsSugPL1084,20,22,6,1,AsO14PC55H94,1085.5675393449999,1086.5709674137304,1.5839981996907218
AsSugPL,AsSugPL1112,22,22,6,1,AsO14PC57H98,1113.598839485,1114.60226767634,1.5286811996920233
AsSugPL,AsSugPL1140,24,22,6,1,AsO14PC59H102,1141.630139625,1142.633567930675,1.4770974298731405
AsSugPL,AsSugPL984,10,24,0,1,AsO14PC47H90,985.536239205,986.5396761481425,1.8459210020390053
AsSugPL,AsSugPL1012,12,24,0,1,AsO14PC49H94,1013.567539345,1014.5709760711178,1.7712288785829684
AsSugPL,AsSugPL1040,14,24,0,1,AsO14PC51H98,1041.598839485,1042.6022760109731,1.7023462679666757
AsSugPL,AsSugPL1068,16,24,0,1,AsO14PC53H102,1069.630139625,1070.6335759658127,1.6386207514429587
AsSugPL,AsSugPL1096,18,24,0,1,AsO14PC55H106,1097.661439765,1098.6648759340148,1.5794940756819764
AsSugPL,AsSugPL1124,20,24,0,1,AsO14PC57H110,1125.692739905,1126.6961759141832,1.5244857554908817
AsSugPL,AsSugPL1152,22,24,0,1,AsO14PC59H114,1153.724040045,1154.7274759051097,1.4731799875846736
AsSugPL,AsSugPL1180,24,24,0,1,AsO14PC61H118,1181.755340185,1182.7587759057435,1.4252151207829098
AsSugPL,AsSugPL982,10,24,1,1,AsO14PC47H88,983.520589135,984.5240245044145,1.8469439492687536
AsSugPL,AsSugPL1010,12,24,1,1,AsO14PC49H92,1011.551889275,1012.5553244909864,1.7721706958298253
AsSugPL,AsSugPL1038,14,24,1,1,AsO14PC51H96,1039.583189415,1040.586624489498,1.7032162376038085
AsSugPL,AsSugPL1066,16,24,1,1,AsO14PC53H100,1067.614489555,1068.6179244986079,1.6394267919775811
AsSugPL,AsSugPL1094,18,24,1,1,AsO14PC55H104,1095.645789695,1096.649224517168,1.5802429833472267
AsSugPL,AsSugPL1122,20,24,1,1,AsO14PC57H108,1123.677089835,1124.6805245441908,1.5251833962456212
AsSugPL,AsSugPL1150,22,24,1,1,AsO14PC59H112,1151.708389975,1152.7118245788213,1.4738314510037942
AsSugPL,AsSugPL1178,24,24,1,1,AsO14PC61H116,1179.739690115,1180.743124620316,1.4258248443797887
AsSugPL,AsSugPL980,10,24,2,1,AsO14PC47H86,981.504939065,982.5083728589412,1.8479680308929265
AsSugPL,AsSugPL1008,12,24,2,1,AsO14PC49H90,1009.536239205,1010.5396729092483,1.7731135151963333
AsSugPL,AsSugPL1036,14,24,2,1,AsO14PC51H94,1037.5675393449999,1038.5709729665389,1.7040870968768074
AsSugPL,AsSugPL1064,16,24,2,1,AsO14PC53H98,1065.598839485,1066.6022730300278,1.6402336258880823
AsSugPL,AsSugPL1092,18,24,2,1,AsO14PC55H102,1093.630139625,1094.6335730990434,1.580992601529541
AsSugPL,AsSugPL1120,20,24,2,1,AsO14PC57H106,1121.661439765,1122.664873173008,1.5258816758065277
AsSugPL,AsSugPL1148,22,24,2,1,AsO14PC59H110,1149.692739905,1150.696173251421,1.4744834908526128
AsSugPL,AsSugPL1176,24,24,2,1,AsO14PC61H114,1177.724040045,1178.7274733338481,1.4264350898936353
AsSugPL,AsSugPL978,10,24,3,1,AsO14PC47H84,979.489288995,980.4927212117199,1.8489932487995482
AsSugPL,AsSugPL1006,12,24,3,1,AsO14PC49H88,1007.520589135,1008.5240213259008,1.774057338282769
AsSugPL,AsSugPL1034,14,24,3,1,AsO14PC51H92,1035.551889275,1036.555321442093,1.704958847150989
AsSugPL,AsSugPL1062,16,24,3,1,AsO14PC53H96,1063.583189415,1064.5866215600704,1.6410412543464055
AsSugPL,AsSugPL1090,18,24,3,1,AsO14PC55H100,1091.614489555,1092.617921679639,1.581742931240541
AsSugPL,AsSugPL1118,20,24,3,1,AsO14PC57H104,1119.645789695,1120.649221800633,1.5265805950514042
AsSugPL,AsSugPL1146,22,24,3,1,AsO14PC59H108,1147.677089835,1148.680521922908,1.4751361078965253
AsSugPL,AsSugPL1174,24,24,3,1,AsO14PC61H112,1175.708389975,1176.7118220463385,1.4270458579948697
AsSugPL,AsSugPL976,10,24,4,1,AsO14PC47H82,977.473638925,978.4770695627476,1.850019604880832
AsSugPL,AsSugPL1004,12,24,4,1,AsO14PC49H86,1005.504939065,1006.5083697409414,1.7750021666928173
AsSugPL,AsSugPL1032,14,24,4,1,AsO14PC51H90,1033.536239205,1034.5396699161583,1.7058314897944673
AsSugPL,AsSugPL1060,16,24,4,1,AsO14PC53H94,1061.5675393449999,1062.5709700887335,1.6418496785268024
AsSugPL,AsSugPL1088,18,24,4,1,AsO14PC55H98,1089.598839485,1090.6022702589535,1.5824939734937709
AsSugPL,AsSugPL1116,20,24,4,1,AsO14PC57H102,1117.630139625,1118.6335704270646,1.5272801548596602
AsSugPL,AsSugPL1144,22,24,4,1,AsO14PC59H106,1145.661439765,1146.6648705932803,1.4757893029022842
AsSugPL,AsSugPL1172,24,24,4,1,AsO14PC61H110,1173.692739905,1174.6961707577857,1.427657149355061
AsSugPL,AsSugPL974,10,24,5,1,AsO14PC47H80,975.457988855,976.4614179120213,1.8510471010331957
AsSugPL,AsSugPL1002,12,24,5,1,AsO14PC49H84,1003.489288995,1004.4927181543674,1.7759480020335814
AsSugPL,AsSugPL1030,14,24,5,1,AsO14PC51H88,1031.520589135,1032.5240183887324,1.7067050261781582
AsSugPL,AsSugPL1058,16,24,5,1,AsO14PC53H92,1059.551889275,1060.5553186160155,1.6426588996058378
AsSugPL,AsSugPL1086,18,24,5,1,AsO14PC55H96,1087.583189415,1088.5866188369844,1.583245729304698
AsSugPL,AsSugPL1114,20,24,5,1,AsO14PC57H100,1115.614489555,1116.6179190523007,1.5279803561123195
AsSugPL,AsSugPL1142,22,24,5,1,AsO14PC59H104,1143.645789695,1144.6492192625365,1.4764430766379981
AsSugPL,AsSugPL1170,24,24,5,1,AsO14PC61H108,1171.677089835,1172.6805194681888,1.4282689646469284
AsSugPL,AsSugPL972,10,24,6,1,AsO14PC47H78,973.442338785,974.4457662595382,1.8520757391572724
AsSugPL,AsSugPL1000,12,24,6,1,AsO14PC49H82,1001.473638925,1002.4770665661762,1.776894845915592
AsSugPL,AsSugPL1028,14,24,6,1,AsO14PC51H86,1029.504939065,1030.5083668598133,1.7075794576757874
AsSugPL,AsSugPL1056,16,24,6,1,AsO14PC53H90,1057.536239205,1058.539667141914,1.6434689187624005
AsSugPL,AsSugPL1084,18,24,6,1,AsO14PC55H94,1085.5675393449999,1086.5709674137304,1.5839981996907218
AsSugPL,AsSugPL1112,20,24,6,1,AsO14PC57H98,1113.598839485,1114.60226767634,1.5286811996920233
AsSugPL,AsSugPL1140,22,24,6,1,AsO14PC59H102,1141.630139625,1142.633567930675,1.4770974298731405
AsSugPL,AsSugPL1168,24,24,6,1,AsO14PC61H106,1169.661439765,1170.664868177546,1.4288813045443471
AsSugPL,AsSugPL786,10,10,0,2,AsO14PC33H60,787.301488155,788.304925112881,2.621084428540146
AsSugPL,AsSugPL814,12,10,0,2,AsO14PC35H64,815.332788295,816.3362249490365,2.473005551417363
AsSugPL,AsSugPL842,14,10,0,2,AsO14PC37H68,843.364088435,844.3675248176877,2.340763482333385
AsSugPL,AsSugPL870,16,10,0,2,AsO14PC39H72,871.395388575,872.3988247138861,2.221946597633414
AsSugPL,AsSugPL898,18,10,0,2,AsO14PC41H76,899.426688715,900.4301246336396,2.114609274470871
AsSugPL,AsSugPL926,20,10,0,2,AsO14PC43H80,927.457988855,928.4614245736917,2.0171645202998865
AsSugPL,AsSugPL954,22,10,0,2,AsO14PC45H84,955.489288995,956.49272453136,1.9283049814920852
AsSugPL,AsSugPL982,24,10,0,2,AsO14PC47H88,983.520589135,984.5240245044145,1.8469439492687536
AsSugPL,AsSugPL784,10,10,1,2,AsO14PC33H58,785.285838085,786.2892728077838,2.6231473852131924
AsSugPL,AsSugPL812,12,10,1,2,AsO14PC35H62,813.317138225,814.3205727700798,2.474841916211383
AsSugPL,AsSugPL840,14,10,1,2,AsO14PC37H66,841.348438365,842.3518727513945,2.3424086364856045
AsSugPL,AsSugPL868,16,10,1,2,AsO14PC39H70,869.379738505,870.3831727488295,2.2234289220806294
AsSugPL,AsSugPL896,18,10,1,2,AsO14PC41H74,897.411038645,898.4144727600471,2.1159517992392884
AsSugPL,AsSugPL924,20,10,1,2,AsO14PC43H78,925.442338785,926.4457727831411,2.0183861286072005
AsSugPL,AsSugPL952,22,10,1,2,AsO14PC45H82,953.473638925,954.4770728165408,1.929421302753123
AsSugPL,AsSugPL980,24,10,1,2,AsO14PC47H86,981.504939065,982.5083728589412,1.8479680308929265
AsSugPL,AsSugPL782,10,10,2,2,AsO14PC33H56,783.270188015,784.2736204991655,2.625213591794862
AsSugPL,AsSugPL810,12,10,2,2,AsO14PC35H60,811.301488155,812.3049205879888,2.476681010268681
AsSugPL,AsSugPL838,14,10,2,2,AsO14PC37H64,839.332788295,840.3362206822931,2.3440561047851256
AsSugPL,AsSugPL866,16,10,2,2,AsO14PC39H68,867.364088435,868.3675207812425,2.224913225650675
AsSugPL,AsSugPL894,18,10,2,2,AsO14PC41H72,895.395388575,896.3988208841632,2.1172960297769867
AsSugPL,AsSugPL922,20,10,2,2,AsO14PC43H76,923.426688715,924.4301209905054,2.019609217439431
AsSugPL,AsSugPL950,22,10,2,2,AsO14PC45H80,951.457988855,952.4614210998163,1.9305389172691325
AsSugPL,AsSugPL978,24,10,2,2,AsO14PC47H84,979.489288995,980.4927212117199,1.8489932487995482
AsSugPL,AsSugPL780,10,10,3,2,AsO14PC33H54,781.254537945,782.2579681870178,2.6272830559708966
AsSugPL,AsSugPL808,12,10,3,2,AsO14PC35H58,809.285838085,810.2892684027564,2.4785228396782575
AsSugPL,AsSugPL836,14,10,3,2,AsO14PC37H62,837.317138225,838.3205686103778,2.3457058921181604
AsSugPL,AsSugPL864,16,10,3,2,AsO14PC39H66,865.348438365,866.3518688111205,2.2263995123098304
AsSugPL,AsSugPL892,18,10,3,2,AsO14PC41H70,893.379738505,894.3831690059833,2.11864196933698
AsSugPL,AsSugPL920,20,10,3,2,AsO14PC43H74,921.411038645,922.4144691957806,2.020833789489688
AsSugPL,AsSugPL948,22,10,3,2,AsO14PC45H78,949.442338785,950.4457693811829,1.9316578272887635
AsSugPL,AsSugPL976,24,10,3,2,AsO14PC47H82,977.473638925,978.4770695627476,1.850019604880832
AsSugPL,AsSugPL778,10,10,4,2,AsO14PC33H52,779.238887875,780.2423158713324,2.6293557854512892
AsSugPL,AsSugPL806,12,10,4,2,AsO14PC35H56,807.270188015,808.2736162143756,2.4803674105472377
AsSugPL,AsSugPL834,14,10,4,2,AsO14PC37H60,835.301488155,836.3049165356425,2.3473580033846857
AsSugPL,AsSugPL862,16,10,4,2,AsO14PC39H64,863.332788295,864.3362168384581,2.2278877860349815
AsSugPL,AsSugPL890,18,10,4,2,AsO14PC41H68,891.364088435,892.367517125503,2.119989621180554
AsSugPL,AsSugPL918,20,10,4,2,AsO14PC43H72,919.395388575,920.3988173989629,2.0220598474576175
AsSugPL,AsSugPL946,22,10,4,2,AsO14PC45H76,947.426688715,948.4301176606374,1.9327780350658845
AsSugPL,AsSugPL974,24,10,4,2,AsO14PC47H80,975.457988855,976.4614179120213,1.8510471010331957
AsSugPL,AsSugPL776,10,10,5,2,AsO14PC33H50,777.223237805,778.2266635521007,2.631431787970383
AsSugPL,AsSugPL804,12,10,5,2,AsO14PC35H54,805.254537945,806.2579640228394,2.4822147290009444
AsSugPL,AsSugPL832,14,10,5,2,AsO14PC37H58,833.285838085,834.2892644580813,2.349012443498492
AsSugPL,AsSugPL860,16,10,5,2,AsO14PC39H62,861.317138225,862.3205648632502,2.2293780508136565
AsSugPL,AsSugPL888,18,10,5,2,AsO14PC41H66,889.348438365,890.3518652427181,2.1213389885773006
AsSugPL,AsSugPL916,20,10,5,2,AsO14PC43H70,917.379738505,918.3831656000488,2.0232873940494187
AsSugPL,AsSugPL944,22,10,5,2,AsO14PC45H74,945.411038645,946.4144659381764,1.9338995428595922
AsSugPL,AsSugPL972,24,10,5,2,AsO14PC47H78,973.442338785,974.4457662595382,1.8520757391572724
AsSugPL,AsSugPL774,10,10,6,2,AsO14PC33H48,775.207587735,776.2110112293146,2.6335110712869674
AsSugPL,AsSugPL802,12,10,6,2,AsO14PC35H52,803.238887875,804.2423118281406,2.484064801182958
AsSugPL,AsSugPL830,14,10,6,2,AsO14PC37H56,831.270188015,832.2736123776883,2.350669217387232
AsSugPL,AsSugPL858,16,10,6,2,AsO14PC39H60,859.301488155,860.3049128854917,2.2308703106440597
AsSugPL,AsSugPL886,18,10,6,2,AsO14PC41H64,887.332788295,888.3362133576239,2.1226900748051403
AsSugPL,AsSugPL914,20,10,6,2,AsO14PC43H68,915.364088435,916.3675137990341,2.024516431977868
AsSugPL,AsSugPL942,22,10,6,2,AsO14PC45H72,943.395388575,944.3988142137965,1.9350223529342323
AsSugPL,AsSugPL970,24,10,6,2,AsO14PC47H76,971.426688715,972.4301146052954,1.8531055211579228
AsSugPL,AsSugPL814,10,12,0,2,AsO14PC35H64,815.332788295,816.3362249490365,2.473005551417363
AsSugPL,AsSugPL842,12,12,0,2,AsO14PC37H68,843.364088435,844.3675248176877,2.340763482333385
AsSugPL,AsSugPL870,14,12,0,2,AsO14PC39H72,871.395388575,872.3988247138861,2.221946597633414
AsSugPL,AsSugPL898,16,12,0,2,AsO14PC41H76,899.426688715,900.4301246336396,2.114609274470871
AsSugPL,AsSugPL926,18,12,0,2,AsO14PC43H80,927.457988855,928.4614245736917,2.0171645202998865
AsSugPL,AsSugPL954,20,12,0,2,AsO14PC45H84,955.489288995,956.49272453136,1.9283049814920852
AsSugPL,AsSugPL982,22,12,0,2,AsO14PC47H88,983.520589135,984.5240245044145,1.8469439492687536
AsSugPL,AsSugPL1010,24,12,0,2,AsO14PC49H92,1011.551889275,1012.5553244909864,1.7721706958298253
AsSugPL,AsSugPL812,10,12,1,2,AsO14PC35H62,813.317138225,814.3205727700798,2.474841916211383
AsSugPL,AsSugPL840,12,12,1,2,AsO14PC37H66,841.348438365,842.3518727513945,2.3424086364856045
AsSugPL,AsSugPL868,14,12,1,2,AsO14PC39H70,869.379738505,870.3831727488295,2.2234289220806294
AsSugPL,AsSugPL896,16,12,1,2,AsO14PC41H74,897.411038645,898.4144727600471,2.1159517992392884
AsSugPL,AsSugPL924,18,12,1,2,AsO14PC43H78,925.442338785,926.4457727831411,2.0183861286072005
AsSugPL,AsSugPL952,20,12,1,2,AsO14PC45H82,953.473638925,954.4770728165408,1.929421302753123
AsSugPL,AsSugPL980,22,12,1,2,AsO14PC47H86,981.504939065,982.5083728589412,1.8479680308929265
AsSugPL,AsSugPL1008,24,12,1,2,AsO14PC49H90,1009.536239205,1010.5396729092483,1.7731135151963333
AsSugPL,AsSugPL810,10,12,2,2,AsO14PC35H60,811.301488155,812.3049205879888,2.476681010268681
AsSugPL,AsSugPL838,12,12,2,2,AsO14PC37H64,839.332788295,840.3362206822931,2.3440561047851256
AsSugPL,AsSugPL866,14,12,2,2,AsO14PC39H68,867.364088435,868.3675207812425,2.224913225650675
AsSugPL,AsSugPL894,16,12,2,2,AsO14PC41H72,895.395388575,896.3988208841632,2.1172960297769867
AsSugPL,AsSugPL922,18,12,2,2,AsO14PC43H76,923.426688715,924.4301209905054,2.019609217439431
AsSugPL,AsSugPL950,20,12,2,2,AsO14PC45H80,951.457988855,952.4614210998163,1.9305389172691325
AsSugPL,AsSugPL978,22,12,2,2,AsO14PC47H84,979.489288995,980.4927212117199,1.8489932487995482
AsSugPL,AsSugPL1006,24,12,2,2,AsO14PC49H88,1007.520589135,1008.5240213259008,1.774057338282769
AsSugPL,AsSugPL808,10,12,3,2,AsO14PC35H58,809.285838085,810.2892684027564,2.4785228396782575
AsSugPL,AsSugPL836,12,12,3,2,AsO14PC37H62,837.317138225,838.3205686103778,2.3457058921181604
AsSugPL,AsSugPL864,14,12,3,2,AsO14PC39H66,865.348438365,866.3518688111205,2.2263995123098304
AsSugPL,AsSugPL892,16,12,3,2,AsO14PC41H70,893.379738505,894.3831690059833,2.11864196933698
AsSugPL,AsSugPL920,18,12,3,2,AsO14PC43H74,921.411038645,922.4144691957806,2.020833789489688
AsSugPL,AsSugPL948,20,12,3,2,AsO14PC45H78,949.442338785,950.4457693811829,1.9316578272887635
AsSugPL,AsSugPL976,22,12,3,2,AsO14PC47H82,977.473638925,978.4770695627476,1.850019604880832
AsSugPL,AsSugPL1004,24,12,3,2,AsO14PC49H86,1005.504939065,1006.5083697409414,1.7750021666928173
AsSugPL,AsSugPL806,10,12,4,2,AsO14PC35H56,807.270188015,808.2736162143756,2.4803674105472377
AsSugPL,AsSugPL834,12,12,4,2,AsO14PC37H60,835.301488155,836.3049165356425,2.3473580033846857
AsSugPL,AsSugPL862,14,12,4,2,AsO14PC39H64,863.332788295,864.3362168384581,2.2278877860349815
AsSugPL,AsSugPL890,16,12,4,2,AsO14PC41H68,891.364088435,892.367517125503,2.119989621180554
AsSugPL,AsSugPL918,18,12,4,2,AsO14PC43H72,919.395388575,920.3988173989629,2.0220598474576175
AsSugPL,AsSugPL946,20,12,4,2,AsO14PC45H76,947.426688715,948.4301176606374,1.9327780350658845
AsSugPL,AsSugPL974,22,12,4,2,AsO14PC47H80,975.457988855,976.4614179120213,1.8510471010331957
AsSugPL,AsSugPL1002,24,12,4,2,AsO14PC49H84,1003.489288995,1004.4927181543674,1.7759480020335814
AsSugPL,AsSugPL804,10,12,5,2,AsO14PC35H54,805.254537945,806.2579640228394,2.4822147290009444
AsSugPL,AsSugPL832,12,12,5,2,AsO14PC37H58,833.285838085,834.2892644580813,2.349012443498492
AsSugPL,AsSugPL860,14,12,5,2,AsO14PC39H62,861.317138225,862.3205648632502,2.2293780508136565
AsSugPL,AsSugPL888,16,12,5,2,AsO14PC41H66,889.348438365,890.3518652427181,2.1213389885773006
AsSugPL,AsSugPL916,18,12,5,2,AsO14PC43H70,917.379738505,918.3831656000488,2.0232873940494187
AsSugPL,AsSugPL944,20,12,5,2,AsO14PC45H74,945.411038645,946.4144659381764,1.9338995428595922
AsSugPL,AsSugPL972,22,12,5,2,AsO14PC47H78,973.442338785,974.4457662595382,1.8520757391572724
AsSugPL,AsSugPL1000,24,12,5,2,AsO14PC49H82,1001.473638925,1002.4770665661762,1.776894845915592
AsSugPL,AsSugPL802,10,12,6,2,AsO14PC35H52,803.238887875,804.2423118281406,2.484064801182958
AsSugPL,AsSugPL830,12,12,6,2,AsO14PC37H56,831.270188015,832.2736123776883,2.350669217387232
AsSugPL,AsSugPL858,14,12,6,2,AsO14PC39H60,859.301488155,860.3049128854917,2.2308703106440597
AsSugPL,AsSugPL886,16,12,6,2,AsO14PC41H64,887.332788295,888.3362133576239,2.1226900748051403
AsSugPL,AsSugPL914,18,12,6,2,AsO14PC43H68,915.364088435,916.3675137990341,2.024516431977868
AsSugPL,AsSugPL942,20,12,6,2,AsO14PC45H72,943.395388575,944.3988142137965,1.9350223529342323
AsSugPL,AsSugPL970,22,12,6,2,AsO14PC47H76,971.426688715,972.4301146052954,1.8531055211579228
AsSugPL,AsSugPL998,24,12,6,2,AsO14PC49H80,999.457988855,1000.4614149763654,1.777842699952816
